182,3.2910670592234683,0.8687753590774536,79.93000003417968,95.18800004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5
182,3.2910670592234683,0.8687753590774536,79.93000003417968,95.18800004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5
182,3.2910670592234683,0.8687753590774536,79.93000003417968,95.18800004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5
156,3.493476542772031,0.9555451131820679,78.002,94.216
epoch,train_loss,eval_loss,eval_top1,eval_top5
156,3.493476542772031,0.9555451131820679,78.002,94.216
epoch,train_loss,eval_loss,eval_top1,eval_top5
156,3.493476542772031,0.9555451131820679,78.002,94.216
epoch,train_loss,eval_loss,eval_top1,eval_top5
183,3.276361827666943,0.8678244799995423,80.00600003417969,95.17600004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5
183,3.276361827666943,0.8678244799995423,80.00600003417969,95.17600004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5
183,3.276361827666943,0.8678244799995423,80.00600003417969,95.17600004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5
184,3.2552805359546957,0.8669526446723937,80.06400003417968,95.23400004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5
184,3.2552805359546957,0.8669526446723937,80.06400003417968,95.23400004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5
184,3.2552805359546957,0.8669526446723937,80.06400003417968,95.23400004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5
157,3.526935668552623,0.9539299177551269,78.02,94.226
epoch,train_loss,eval_loss,eval_top1,eval_top5
157,3.526935668552623,0.9539299177551269,78.02,94.226
epoch,train_loss,eval_loss,eval_top1,eval_top5
157,3.526935668552623,0.9539299177551269,78.02,94.226
epoch,train_loss,eval_loss,eval_top1,eval_top5
185,3.251094795190371,0.866111442489624,80.12000000732422,95.23600004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5
185,3.251094795190371,0.866111442489624,80.12000000732422,95.23600004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5
185,3.251094795190371,0.866111442489624,80.12000000732422,95.23600004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5
158,3.515749496572158,0.9516230738830567,78.022,94.258
epoch,train_loss,eval_loss,eval_top1,eval_top5
158,3.515749496572158,0.9516230738830567,78.022,94.258
epoch,train_loss,eval_loss,eval_top1,eval_top5
158,3.515749496572158,0.9516230738830567,78.022,94.258
epoch,train_loss,eval_loss,eval_top1,eval_top5
186,3.2765452724236708,0.8653711547851562,80.17600000732422,95.23000004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5
186,3.2765452724236708,0.8653711547851562,80.17600000732422,95.23000004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5
186,3.2765452724236708,0.8653711547851562,80.17600000732422,95.23000004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5
159,3.499073161798365,0.9497980123901367,78.016,94.3
epoch,train_loss,eval_loss,eval_top1,eval_top5
159,3.499073161798365,0.9497980123901367,78.016,94.3
epoch,train_loss,eval_loss,eval_top1,eval_top5
159,3.499073161798365,0.9497980123901367,78.016,94.3
epoch,train_loss,eval_loss,eval_top1,eval_top5
187,3.2712504405241747,0.8643327682495118,80.16600000732421,95.23600001953125
epoch,train_loss,eval_loss,eval_top1,eval_top5
187,3.2712504405241747,0.8643327682495118,80.16600000732421,95.23600001953125
epoch,train_loss,eval_loss,eval_top1,eval_top5
187,3.2712504405241747,0.8643327682495118,80.16600000732421,95.23600001953125
epoch,train_loss,eval_loss,eval_top1,eval_top5
160,3.5034472147623696,0.9484833862304688,78.054,94.288
epoch,train_loss,eval_loss,eval_top1,eval_top5
160,3.5034472147623696,0.9484833862304688,78.054,94.288
epoch,train_loss,eval_loss,eval_top1,eval_top5
160,3.5034472147623696,0.9484833862304688,78.054,94.288
epoch,train_loss,eval_loss,eval_top1,eval_top5
188,3.271169350697444,0.8635069164466858,80.16600000732421,95.23400006835938
epoch,train_loss,eval_loss,eval_top1,eval_top5
188,3.271169350697444,0.8635069164466858,80.16600000732421,95.23400006835938
epoch,train_loss,eval_loss,eval_top1,eval_top5
188,3.271169350697444,0.8635069164466858,80.16600000732421,95.23400006835938
epoch,train_loss,eval_loss,eval_top1,eval_top5
161,3.5028347454819024,0.9467976861572266,78.112,94.278
epoch,train_loss,eval_loss,eval_top1,eval_top5
161,3.5028347454819024,0.9467976861572266,78.112,94.278
epoch,train_loss,eval_loss,eval_top1,eval_top5
161,3.5028347454819024,0.9467976861572266,78.112,94.278
epoch,train_loss,eval_loss,eval_top1,eval_top5
189,3.2482832211714525,0.8626636882400512,80.21400000976563,95.22800006835938
epoch,train_loss,eval_loss,eval_top1,eval_top5
189,3.2482832211714525,0.8626636882400512,80.21400000976563,95.22800006835938
epoch,train_loss,eval_loss,eval_top1,eval_top5
189,3.2482832211714525,0.8626636882400512,80.21400000976563,95.22800006835938
epoch,train_loss,eval_loss,eval_top1,eval_top5
162,3.47940371317022,0.9459331434631347,78.13,94.338
epoch,train_loss,eval_loss,eval_top1,eval_top5
162,3.47940371317022,0.9459331434631347,78.13,94.338
epoch,train_loss,eval_loss,eval_top1,eval_top5
162,3.47940371317022,0.9459331434631347,78.13,94.338
epoch,train_loss,eval_loss,eval_top1,eval_top5
190,3.2412318908251248,0.8617370813179016,80.20400000976562,95.25000006835937
epoch,train_loss,eval_loss,eval_top1,eval_top5
190,3.2412318908251248,0.8617370813179016,80.20400000976562,95.25000006835937
epoch,train_loss,eval_loss,eval_top1,eval_top5
190,3.2412318908251248,0.8617370813179016,80.20400000976562,95.25000006835937
epoch,train_loss,eval_loss,eval_top1,eval_top5
191,3.2342362587268534,0.8607648010444641,80.24200000732422,95.26599999023438
epoch,train_loss,eval_loss,eval_top1,eval_top5
191,3.2342362587268534,0.8607648010444641,80.24200000732422,95.26599999023438
epoch,train_loss,eval_loss,eval_top1,eval_top5
191,3.2342362587268534,0.8607648010444641,80.24200000732422,95.26599999023438
epoch,train_loss,eval_loss,eval_top1,eval_top5
163,3.476657119451785,0.9446537378311157,78.144,94.334
epoch,train_loss,eval_loss,eval_top1,eval_top5
163,3.476657119451785,0.9446537378311157,78.144,94.334
epoch,train_loss,eval_loss,eval_top1,eval_top5
163,3.476657119451785,0.9446537378311157,78.144,94.334
epoch,train_loss,eval_loss,eval_top1,eval_top5
192,3.260211453988002,0.8598287100982666,80.25000000976563,95.28999999023438
epoch,train_loss,eval_loss,eval_top1,eval_top5
192,3.260211453988002,0.8598287100982666,80.25000000976563,95.28999999023438
epoch,train_loss,eval_loss,eval_top1,eval_top5
192,3.260211453988002,0.8598287100982666,80.25000000976563,95.28999999023438
epoch,train_loss,eval_loss,eval_top1,eval_top5
164,3.459172858911402,0.9436147339630127,78.212,94.342
epoch,train_loss,eval_loss,eval_top1,eval_top5
164,3.459172858911402,0.9436147339630127,78.212,94.342
epoch,train_loss,eval_loss,eval_top1,eval_top5
164,3.459172858911402,0.9436147339630127,78.212,94.342
epoch,train_loss,eval_loss,eval_top1,eval_top5
193,3.2327463305913486,0.8589799349594116,80.26800003417969,95.3060000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5
193,3.2327463305913486,0.8589799349594116,80.26800003417969,95.3060000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5
193,3.2327463305913486,0.8589799349594116,80.26800003417969,95.3060000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5
165,3.4647191786298563,0.9426590688323975,78.258,94.366
epoch,train_loss,eval_loss,eval_top1,eval_top5
165,3.4647191786298563,0.9426590688323975,78.258,94.366
epoch,train_loss,eval_loss,eval_top1,eval_top5
165,3.4647191786298563,0.9426590688323975,78.258,94.366
epoch,train_loss,eval_loss,eval_top1,eval_top5
194,3.224909543991089,0.8580418588638306,80.26400003417969,95.32200004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5
194,3.224909543991089,0.8580418588638306,80.26400003417969,95.32200004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5
194,3.224909543991089,0.8580418588638306,80.26400003417969,95.32200004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5
166,3.4730980910506903,0.9411013640213013,78.224,94.388
epoch,train_loss,eval_loss,eval_top1,eval_top5
166,3.4730980910506903,0.9411013640213013,78.224,94.388
epoch,train_loss,eval_loss,eval_top1,eval_top5
166,3.4730980910506903,0.9411013640213013,78.224,94.388
epoch,train_loss,eval_loss,eval_top1,eval_top5
195,3.2171248014156637,0.8572021542167664,80.32000003417969,95.34200004394532
epoch,train_loss,eval_loss,eval_top1,eval_top5
195,3.2171248014156637,0.8572021542167664,80.32000003417969,95.34200004394532
epoch,train_loss,eval_loss,eval_top1,eval_top5
195,3.2171248014156637,0.8572021542167664,80.32000003417969,95.34200004394532
epoch,train_loss,eval_loss,eval_top1,eval_top5
167,3.46714365716074,0.9400649130249024,78.304,94.412
epoch,train_loss,eval_loss,eval_top1,eval_top5
167,3.46714365716074,0.9400649130249024,78.304,94.412
epoch,train_loss,eval_loss,eval_top1,eval_top5
167,3.46714365716074,0.9400649130249024,78.304,94.412
epoch,train_loss,eval_loss,eval_top1,eval_top5
196,3.198428520789513,0.8564114356040955,80.31400003417968,95.37000004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5
196,3.198428520789513,0.8564114356040955,80.31400003417968,95.37000004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5
196,3.198428520789513,0.8564114356040955,80.31400003417968,95.37000004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5
168,3.458591776735642,0.9383452531814576,78.382,94.406
epoch,train_loss,eval_loss,eval_top1,eval_top5
168,3.458591776735642,0.9383452531814576,78.382,94.406
epoch,train_loss,eval_loss,eval_top1,eval_top5
168,3.458591776735642,0.9383452531814576,78.382,94.406
epoch,train_loss,eval_loss,eval_top1,eval_top5
197,3.2241119054647593,0.8553177544784546,80.37600000976562,95.3960000439453
epoch,train_loss,eval_loss,eval_top1,eval_top5
197,3.2241119054647593,0.8553177544784546,80.37600000976562,95.3960000439453
epoch,train_loss,eval_loss,eval_top1,eval_top5
197,3.2241119054647593,0.8553177544784546,80.37600000976562,95.3960000439453
epoch,train_loss,eval_loss,eval_top1,eval_top5
198,3.2023912255580607,0.8545139042282105,80.35200000976562,95.41800001708984
epoch,train_loss,eval_loss,eval_top1,eval_top5
198,3.2023912255580607,0.8545139042282105,80.35200000976562,95.41800001708984
epoch,train_loss,eval_loss,eval_top1,eval_top5
198,3.2023912255580607,0.8545139042282105,80.35200000976562,95.41800001708984
epoch,train_loss,eval_loss,eval_top1,eval_top5
169,3.431950978204316,0.9367217629241943,78.392,94.45
epoch,train_loss,eval_loss,eval_top1,eval_top5
169,3.431950978204316,0.9367217629241943,78.392,94.45
epoch,train_loss,eval_loss,eval_top1,eval_top5
169,3.431950978204316,0.9367217629241943,78.392,94.45
epoch,train_loss,eval_loss,eval_top1,eval_top5
199,3.181144315462846,0.8536155981826782,80.40600000976562,95.44000001708984
epoch,train_loss,eval_loss,eval_top1,eval_top5
199,3.181144315462846,0.8536155981826782,80.40600000976562,95.44000001708984
epoch,train_loss,eval_loss,eval_top1,eval_top5
199,3.181144315462846,0.8536155981826782,80.40600000976562,95.44000001708984
epoch,train_loss,eval_loss,eval_top1,eval_top5
170,3.454671434327668,0.9352873307800293,78.466,94.422
epoch,train_loss,eval_loss,eval_top1,eval_top5
170,3.454671434327668,0.9352873307800293,78.466,94.422
epoch,train_loss,eval_loss,eval_top1,eval_top5
170,3.454671434327668,0.9352873307800293,78.466,94.422
epoch,train_loss,eval_loss,eval_top1,eval_top5
200,3.213309338459602,0.8526599946212768,80.44800000976562,95.45000004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5
200,3.213309338459602,0.8526599946212768,80.44800000976562,95.45000004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5
200,3.213309338459602,0.8526599946212768,80.44800000976562,95.45000004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5
171,3.427613943230872,0.9342221041488648,78.544,94.446
epoch,train_loss,eval_loss,eval_top1,eval_top5
171,3.427613943230872,0.9342221041488648,78.544,94.446
epoch,train_loss,eval_loss,eval_top1,eval_top5
171,3.427613943230872,0.9342221041488648,78.544,94.446
epoch,train_loss,eval_loss,eval_top1,eval_top5
201,3.198407966357011,0.8517031476020813,80.48400003417969,95.45200004394532
epoch,train_loss,eval_loss,eval_top1,eval_top5
201,3.198407966357011,0.8517031476020813,80.48400003417969,95.45200004394532
epoch,train_loss,eval_loss,eval_top1,eval_top5
201,3.198407966357011,0.8517031476020813,80.48400003417969,95.45200004394532
epoch,train_loss,eval_loss,eval_top1,eval_top5
172,3.4286912282307944,0.9331060998916626,78.534,94.46
epoch,train_loss,eval_loss,eval_top1,eval_top5
172,3.4286912282307944,0.9331060998916626,78.534,94.46
epoch,train_loss,eval_loss,eval_top1,eval_top5
172,3.4286912282307944,0.9331060998916626,78.534,94.46
epoch,train_loss,eval_loss,eval_top1,eval_top5
202,3.1873991947907667,0.8509657349777222,80.49800003417968,95.45800004394532
epoch,train_loss,eval_loss,eval_top1,eval_top5
202,3.1873991947907667,0.8509657349777222,80.49800003417968,95.45800004394532
epoch,train_loss,eval_loss,eval_top1,eval_top5
202,3.1873991947907667,0.8509657349777222,80.49800003417968,95.45800004394532
epoch,train_loss,eval_loss,eval_top1,eval_top5
173,3.4220657068140365,0.9316403198242188,78.564,94.464
epoch,train_loss,eval_loss,eval_top1,eval_top5
173,3.4220657068140365,0.9316403198242188,78.564,94.464
epoch,train_loss,eval_loss,eval_top1,eval_top5
173,3.4220657068140365,0.9316403198242188,78.564,94.464
epoch,train_loss,eval_loss,eval_top1,eval_top5
203,3.184280115824479,0.8502128339385986,80.50200003417969,95.46400001953126
epoch,train_loss,eval_loss,eval_top1,eval_top5
203,3.184280115824479,0.8502128339385986,80.50200003417969,95.46400001953126
epoch,train_loss,eval_loss,eval_top1,eval_top5
203,3.184280115824479,0.8502128339385986,80.50200003417969,95.46400001953126
epoch,train_loss,eval_loss,eval_top1,eval_top5
174,3.434904180321039,0.9299520713806152,78.594,94.542
epoch,train_loss,eval_loss,eval_top1,eval_top5
174,3.434904180321039,0.9299520713806152,78.594,94.542
epoch,train_loss,eval_loss,eval_top1,eval_top5
174,3.434904180321039,0.9299520713806152,78.594,94.542
epoch,train_loss,eval_loss,eval_top1,eval_top5
204,3.1804267993340125,0.8494513882637024,80.52800003417968,95.45200001953125
epoch,train_loss,eval_loss,eval_top1,eval_top5
204,3.1804267993340125,0.8494513882637024,80.52800003417968,95.45200001953125
epoch,train_loss,eval_loss,eval_top1,eval_top5
204,3.1804267993340125,0.8494513882637024,80.52800003417968,95.45200001953125
epoch,train_loss,eval_loss,eval_top1,eval_top5
205,3.1661863327026367,0.8486073465156555,80.56800000976563,95.45200001953125
epoch,train_loss,eval_loss,eval_top1,eval_top5
205,3.1661863327026367,0.8486073465156555,80.56800000976563,95.45200001953125
epoch,train_loss,eval_loss,eval_top1,eval_top5
205,3.1661863327026367,0.8486073465156555,80.56800000976563,95.45200001953125
epoch,train_loss,eval_loss,eval_top1,eval_top5
175,3.4300942561205696,0.9281951871490478,78.686,94.564
epoch,train_loss,eval_loss,eval_top1,eval_top5
175,3.4300942561205696,0.9281951871490478,78.686,94.564
epoch,train_loss,eval_loss,eval_top1,eval_top5
175,3.4300942561205696,0.9281951871490478,78.686,94.564
epoch,train_loss,eval_loss,eval_top1,eval_top5
206,3.162185783569629,0.8479280665016175,80.59000000976563,95.49000001953125
epoch,train_loss,eval_loss,eval_top1,eval_top5
206,3.162185783569629,0.8479280665016175,80.59000000976563,95.49000001953125
epoch,train_loss,eval_loss,eval_top1,eval_top5
206,3.162185783569629,0.8479280665016175,80.59000000976563,95.49000001953125
epoch,train_loss,eval_loss,eval_top1,eval_top5
176,3.429101693863962,0.9266745859527588,78.718,94.556
epoch,train_loss,eval_loss,eval_top1,eval_top5
176,3.429101693863962,0.9266745859527588,78.718,94.556
epoch,train_loss,eval_loss,eval_top1,eval_top5
176,3.429101693863962,0.9266745859527588,78.718,94.556
epoch,train_loss,eval_loss,eval_top1,eval_top5
207,3.1587117864535403,0.8470060398483277,80.62200003662109,95.48599999511718
epoch,train_loss,eval_loss,eval_top1,eval_top5
207,3.1587117864535403,0.8470060398483277,80.62200003662109,95.48599999511718
epoch,train_loss,eval_loss,eval_top1,eval_top5
207,3.1587117864535403,0.8470060398483277,80.62200003662109,95.48599999511718
epoch,train_loss,eval_loss,eval_top1,eval_top5
177,3.425974312950583,0.9250504996490478,78.772,94.588
epoch,train_loss,eval_loss,eval_top1,eval_top5
177,3.425974312950583,0.9250504996490478,78.772,94.588
epoch,train_loss,eval_loss,eval_top1,eval_top5
177,3.425974312950583,0.9250504996490478,78.772,94.588
epoch,train_loss,eval_loss,eval_top1,eval_top5
208,3.168686467867631,0.8462106755828858,80.67200001220704,95.48799999511719
epoch,train_loss,eval_loss,eval_top1,eval_top5
208,3.168686467867631,0.8462106755828858,80.67200001220704,95.48799999511719
epoch,train_loss,eval_loss,eval_top1,eval_top5
208,3.168686467867631,0.8462106755828858,80.67200001220704,95.48799999511719
epoch,train_loss,eval_loss,eval_top1,eval_top5
178,3.415771115059946,0.9239106728363037,78.776,94.552
epoch,train_loss,eval_loss,eval_top1,eval_top5
178,3.415771115059946,0.9239106728363037,78.776,94.552
epoch,train_loss,eval_loss,eval_top1,eval_top5
178,3.415771115059946,0.9239106728363037,78.776,94.552
epoch,train_loss,eval_loss,eval_top1,eval_top5
209,3.150554432318761,0.845464090309143,80.71800003662109,95.53799999511719
epoch,train_loss,eval_loss,eval_top1,eval_top5
209,3.150554432318761,0.845464090309143,80.71800003662109,95.53799999511719
epoch,train_loss,eval_loss,eval_top1,eval_top5
209,3.150554432318761,0.845464090309143,80.71800003662109,95.53799999511719
epoch,train_loss,eval_loss,eval_top1,eval_top5
179,3.4102067877264584,0.9229078205108643,78.794,94.588
epoch,train_loss,eval_loss,eval_top1,eval_top5
179,3.4102067877264584,0.9229078205108643,78.794,94.588
epoch,train_loss,eval_loss,eval_top1,eval_top5
179,3.4102067877264584,0.9229078205108643,78.794,94.588
epoch,train_loss,eval_loss,eval_top1,eval_top5
210,3.1516889608823337,0.8447017791748047,80.73200003662109,95.55799999511719
epoch,train_loss,eval_loss,eval_top1,eval_top5
210,3.1516889608823337,0.8447017791748047,80.73200003662109,95.55799999511719
epoch,train_loss,eval_loss,eval_top1,eval_top5
210,3.1516889608823337,0.8447017791748047,80.73200003662109,95.55799999511719
epoch,train_loss,eval_loss,eval_top1,eval_top5
180,3.402639751340829,0.9218429355621338,78.788,94.67
epoch,train_loss,eval_loss,eval_top1,eval_top5
180,3.402639751340829,0.9218429355621338,78.788,94.67
epoch,train_loss,eval_loss,eval_top1,eval_top5
180,3.402639751340829,0.9218429355621338,78.788,94.67
epoch,train_loss,eval_loss,eval_top1,eval_top5
211,3.1323025776789737,0.8438559110832214,80.69800001220703,95.54399999267578
epoch,train_loss,eval_loss,eval_top1,eval_top5
211,3.1323025776789737,0.8438559110832214,80.69800001220703,95.54399999267578
epoch,train_loss,eval_loss,eval_top1,eval_top5
211,3.1323025776789737,0.8438559110832214,80.69800001220703,95.54399999267578
epoch,train_loss,eval_loss,eval_top1,eval_top5
212,3.144081079042875,0.8433227039718628,80.72400000976563,95.55000001708984
epoch,train_loss,eval_loss,eval_top1,eval_top5
212,3.144081079042875,0.8433227039718628,80.72400000976563,95.55000001708984
epoch,train_loss,eval_loss,eval_top1,eval_top5
212,3.144081079042875,0.8433227039718628,80.72400000976563,95.55000001708984
epoch,train_loss,eval_loss,eval_top1,eval_top5
181,3.387015980832717,0.9209030941390991,78.838,94.666
epoch,train_loss,eval_loss,eval_top1,eval_top5
181,3.387015980832717,0.9209030941390991,78.838,94.666
epoch,train_loss,eval_loss,eval_top1,eval_top5
181,3.387015980832717,0.9209030941390991,78.838,94.666
epoch,train_loss,eval_loss,eval_top1,eval_top5
213,3.1482075315255384,0.8427049047851563,80.74600000976562,95.53800001708984
epoch,train_loss,eval_loss,eval_top1,eval_top5
213,3.1482075315255384,0.8427049047851563,80.74600000976562,95.53800001708984
epoch,train_loss,eval_loss,eval_top1,eval_top5
213,3.1482075315255384,0.8427049047851563,80.74600000976562,95.53800001708984
epoch,train_loss,eval_loss,eval_top1,eval_top5
182,3.3983843840804755,0.9196327512359619,78.888,94.684
epoch,train_loss,eval_loss,eval_top1,eval_top5
182,3.3983843840804755,0.9196327512359619,78.888,94.684
epoch,train_loss,eval_loss,eval_top1,eval_top5
182,3.3983843840804755,0.9196327512359619,78.888,94.684
epoch,train_loss,eval_loss,eval_top1,eval_top5
214,3.1325554435069742,0.8421286152648926,80.78600000976563,95.54000001708984
epoch,train_loss,eval_loss,eval_top1,eval_top5
214,3.1325554435069742,0.8421286152648926,80.78600000976563,95.54000001708984
epoch,train_loss,eval_loss,eval_top1,eval_top5
214,3.1325554435069742,0.8421286152648926,80.78600000976563,95.54000001708984
epoch,train_loss,eval_loss,eval_top1,eval_top5
183,3.395904676586974,0.9177093214416504,78.904,94.694
epoch,train_loss,eval_loss,eval_top1,eval_top5
183,3.395904676586974,0.9177093214416504,78.904,94.694
epoch,train_loss,eval_loss,eval_top1,eval_top5
183,3.395904676586974,0.9177093214416504,78.904,94.694
epoch,train_loss,eval_loss,eval_top1,eval_top5
215,3.135176745744852,0.8415025544929504,80.81600000976563,95.53200001708984
epoch,train_loss,eval_loss,eval_top1,eval_top5
215,3.135176745744852,0.8415025544929504,80.81600000976563,95.53200001708984
epoch,train_loss,eval_loss,eval_top1,eval_top5
215,3.135176745744852,0.8415025544929504,80.81600000976563,95.53200001708984
epoch,train_loss,eval_loss,eval_top1,eval_top5
184,3.386533162173103,0.9165123988342285,78.954,94.68
epoch,train_loss,eval_loss,eval_top1,eval_top5
184,3.386533162173103,0.9165123988342285,78.954,94.68
epoch,train_loss,eval_loss,eval_top1,eval_top5
184,3.386533162173103,0.9165123988342285,78.954,94.68
epoch,train_loss,eval_loss,eval_top1,eval_top5
216,3.1104154403393087,0.8408246918296814,80.87599998291016,95.51600001708984
epoch,train_loss,eval_loss,eval_top1,eval_top5
216,3.1104154403393087,0.8408246918296814,80.87599998291016,95.51600001708984
epoch,train_loss,eval_loss,eval_top1,eval_top5
216,3.1104154403393087,0.8408246918296814,80.87599998291016,95.51600001708984
epoch,train_loss,eval_loss,eval_top1,eval_top5
185,3.3903101729411707,0.9149397828292847,79.06,94.694
epoch,train_loss,eval_loss,eval_top1,eval_top5
185,3.3903101729411707,0.9149397828292847,79.06,94.694
epoch,train_loss,eval_loss,eval_top1,eval_top5
185,3.3903101729411707,0.9149397828292847,79.06,94.694
epoch,train_loss,eval_loss,eval_top1,eval_top5
217,3.1411132491551914,0.8401599548339844,80.90399998291015,95.53000004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5
217,3.1411132491551914,0.8401599548339844,80.90399998291015,95.53000004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5
217,3.1411132491551914,0.8401599548339844,80.90399998291015,95.53000004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5
218,3.1121826813771176,0.8395216286659241,80.89400000976562,95.53600004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5
218,3.1121826813771176,0.8395216286659241,80.89400000976562,95.53600004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5
218,3.1121826813771176,0.8395216286659241,80.89400000976562,95.53600004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5
186,3.387096031039369,0.913832476272583,79.058,94.736
epoch,train_loss,eval_loss,eval_top1,eval_top5
186,3.387096031039369,0.913832476272583,79.058,94.736
epoch,train_loss,eval_loss,eval_top1,eval_top5
186,3.387096031039369,0.913832476272583,79.058,94.736
epoch,train_loss,eval_loss,eval_top1,eval_top5
219,3.118303216420687,0.8387673169136047,80.88200000976562,95.5520000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5
219,3.118303216420687,0.8387673169136047,80.88200000976562,95.5520000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5
219,3.118303216420687,0.8387673169136047,80.88200000976562,95.5520000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5
187,3.377946318364611,0.912230856552124,79.066,94.756
epoch,train_loss,eval_loss,eval_top1,eval_top5
187,3.377946318364611,0.912230856552124,79.066,94.756
epoch,train_loss,eval_loss,eval_top1,eval_top5
187,3.377946318364611,0.912230856552124,79.066,94.756
epoch,train_loss,eval_loss,eval_top1,eval_top5
220,3.1128062147360582,0.8382855804824829,80.91600000732421,95.58599999023437
epoch,train_loss,eval_loss,eval_top1,eval_top5
220,3.1128062147360582,0.8382855804824829,80.91600000732421,95.58599999023437
epoch,train_loss,eval_loss,eval_top1,eval_top5
220,3.1128062147360582,0.8382855804824829,80.91600000732421,95.58599999023437
epoch,train_loss,eval_loss,eval_top1,eval_top5
188,3.3839213427375343,0.9106926596069336,79.08,94.746
epoch,train_loss,eval_loss,eval_top1,eval_top5
188,3.3839213427375343,0.9106926596069336,79.08,94.746
epoch,train_loss,eval_loss,eval_top1,eval_top5
188,3.3839213427375343,0.9106926596069336,79.08,94.746
epoch,train_loss,eval_loss,eval_top1,eval_top5
221,3.0913484875972452,0.8375250671958924,80.95800000732422,95.59200001708984
epoch,train_loss,eval_loss,eval_top1,eval_top5
221,3.0913484875972452,0.8375250671958924,80.95800000732422,95.59200001708984
epoch,train_loss,eval_loss,eval_top1,eval_top5
221,3.0913484875972452,0.8375250671958924,80.95800000732422,95.59200001708984
epoch,train_loss,eval_loss,eval_top1,eval_top5
189,3.3470261494318643,0.9093501011276245,79.032,94.764
epoch,train_loss,eval_loss,eval_top1,eval_top5
189,3.3470261494318643,0.9093501011276245,79.032,94.764
epoch,train_loss,eval_loss,eval_top1,eval_top5
189,3.3470261494318643,0.9093501011276245,79.032,94.764
epoch,train_loss,eval_loss,eval_top1,eval_top5
222,3.0921089144853444,0.8368976275062561,80.97199998291016,95.57800004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5
222,3.0921089144853444,0.8368976275062561,80.97199998291016,95.57800004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5
222,3.0921089144853444,0.8368976275062561,80.97199998291016,95.57800004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5
190,3.3524462265126846,0.9077921662139893,79.116,94.822
epoch,train_loss,eval_loss,eval_top1,eval_top5
190,3.3524462265126846,0.9077921662139893,79.116,94.822
epoch,train_loss,eval_loss,eval_top1,eval_top5
190,3.3524462265126846,0.9077921662139893,79.116,94.822
epoch,train_loss,eval_loss,eval_top1,eval_top5
223,3.098588902216691,0.8363230384063721,81.02799998291016,95.57999999023437
epoch,train_loss,eval_loss,eval_top1,eval_top5
223,3.098588902216691,0.8363230384063721,81.02799998291016,95.57999999023437
epoch,train_loss,eval_loss,eval_top1,eval_top5
223,3.098588902216691,0.8363230384063721,81.02799998291016,95.57999999023437
epoch,train_loss,eval_loss,eval_top1,eval_top5
191,3.3602623659021713,0.906095983657837,79.146,94.806
epoch,train_loss,eval_loss,eval_top1,eval_top5
191,3.3602623659021713,0.906095983657837,79.146,94.806
epoch,train_loss,eval_loss,eval_top1,eval_top5
191,3.3602623659021713,0.906095983657837,79.146,94.806
epoch,train_loss,eval_loss,eval_top1,eval_top5
224,3.086009529920725,0.8356162384414673,81.00399998046875,95.58000001464843
epoch,train_loss,eval_loss,eval_top1,eval_top5
224,3.086009529920725,0.8356162384414673,81.00399998046875,95.58000001464843
epoch,train_loss,eval_loss,eval_top1,eval_top5
224,3.086009529920725,0.8356162384414673,81.00399998046875,95.58000001464843
epoch,train_loss,eval_loss,eval_top1,eval_top5
225,3.083876623557164,0.8347784070205688,81.03000000732422,95.6020000390625
epoch,train_loss,eval_loss,eval_top1,eval_top5
